Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4397529020,https://www.linkedin.com/jobs/view/4397529020,Pending,Unknown,2026-04-03 11:28:34.382060,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4397525364,https://www.linkedin.com/jobs/view/4397525364,Previous resume,2026-04-03 10:30:17.455544,2026-04-03 11:29:23.370795,Problem in Easy Applying,Easy Apply modal did not open,Easy Applied,Not Available
4393035642,https://www.linkedin.com/jobs/view/4393035642,Pending,2026-04-02 11:29:32.700323,2026-04-03 11:29:32.777069,Found a Bad Word in About Job,"
About the job
Location: Melton (Hybrid)

Salary: Up to £50,000

Working hours:09:00 – 17:30

The purpose of this role is to solve complex business problems and technical challenges through the design and development of software applications and services. This role will contribute directly towards exciting technology opportunities in the public health sector; specifically in general practice.

You will be responsible for building and maintaining critical components of our software infrastructure, ensuring high performance, reliability, and security. This role sits within the platform team.

Responsibilities

Design and Development

Contribute towards the design, develop, and implement high-performance, scalable, and maintainable applications and services
Develop APIs and other web services
Work with databases (relational and NoSQL) to implement data models
Contribute towards all phases of the software development lifecycle, from design and development through to testing, deployment and monitoring & alerting

Technical Leadership

Assist and unblock other members of the team where appropriate
Conduct code reviews and provide constructive feedback
Contribute towards the development of software engineering best practices and principles
Participate in architectural and design discussions
Stay abreast of the latest technologies and industry trends

Problem-Solving

Assist with the diagnosis and assessment of complex technical issues
Identify and contribute towards solutions designed to improve service or component security, performance, scalability, and reliability

Collaboration

Work closely with frontend engineers, product managers, and other stakeholders
Share ideas and prompt continuous improvement across the team

Quality Assurance & Compliance

Write unit tests and integration tests to ensure code quality
Participate in code reviews and ensure adherence to coding standards
Comply with the company's Health & Safety, Data Protection, Information Security, PCI & DSP policies and procedures.

Essential

Skills Required

Knowledge of the product development lifecycle
Considerable working experience with modern PHP including frameworks (e.g. Laravel)
Source control (e.g. GitLab)
Working experience with structured and unstructured databases (e.g. MySQL)
Knowledge of or working experience with Message Queues (RabbitMQ) & event driven architecture
Strong knowledge of software design patterns and object-oriented design principles
Working experience of unit test frameworks and test automation

Desired

Strong expertise in Agile methodologies (e.g. Scrum / Kanban)
DevOps tooling
Node.js
Healthcare industry experience (NHS)
VOIP call handling

Benefits

25 Days Holiday plus an additional day for your birthday/equivalent
Cycle to Work Scheme
Winter Flu Jabs
Free On-Site Parking
Learning and development budget with Professional Qualification Support
£1,000 employee referral bonus
Social benefits (paid social events)
Buy Holiday Scheme
Employee Assistance Program
Discount on Health Insurance
Annual Salary Review
Enhanced Company Sick Pay
Monthly pizza in the office (Hybrid employees) / coffee voucher (Remote employees)
SCG mobile benefit

SCG is proud to be an equal opportunities employer.

 We welcome applications from all parts of the community and are committed to upholding the principles of the Equality Act 2010.

We are committed to supporting applicants with disabilities. We will endeavour to make necessary adjustments to ensure a fair and accessible recruitment process

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4394393533,https://www.linkedin.com/jobs/view/4394393533,Pending,2026-04-02 11:29:44.862294,2026-04-03 11:29:44.896759,Found a Bad Word in About Job,"
About the job
Salary $77,000 - $90,000 plus Super 
Full Time Employment

About Quantaco

Hospitality moves fast the tools should keep up too. At Quantaco, we’re building technology that empowers hospitality businesses to work smarter, not harder. No more disconnected systems that slow you down and create extra work.

Australia’s only locally owned and operated Hospitality Management System, designed to simplify processes, save time, and deliver actionable insights for venues of any size.

Our suite of software and service solutions is optimised to work best together but designed to function independently, delivering the actionable insights and financial reporting pubs, clubs, and restaurants need to thrive.

We empower businesses through expert accounting services, real-time reporting, and connected hospitality operations tools. These tools simplify work, save time, and help venues make decisions that drive growth whether it’s one venue or one hundred.

About The Role

The primary purpose of the Software Developer is to manage the design, installation, testing and maintenance of software systems for our Cooking the Books (CTB) design suite.

This role will be responsible for excellent technical support and the development of software improvements for existing CTB programs or providing entirely new programs for release to the market.

What You’ll Do

Maintain and improve the performance of CTB’s existing software and maintain its’ websites, in-house hardware and network systems

Test, maintain and recommend software improvements to ensure strong functionality and optimisation

Review current systems and identify ideas to improve system performance and impact availability, including cost proposals

Facilitate root cause analysis of system issues and faults;

Resolve complex technical design issues;

Test new products or software improvement releases in a controlled environment before going live;

Proactively seek to continuously understand the design characteristics offered by key competitors; developing design concepts that surpass competitors;

Work closely with analysts, designers and staff to ensure programs operate effectively;

Assist with the preparation of training manuals for users;

Analyse user requirements and convert requirements to design documents;

Provide comprehensive support to internal customers, including achieving resolution to outstanding problems or issues;

Develop and implement new software;

Assist the Marketing department with preparation of digital design collateral in line with CTB’s brand guidelines;

Automate repetitive technical tasks

About You

You are organised and a fast learner

You have a mature, design-led approach to software development

Integrity, honesty, trust, and respect

Self-motivated, but you love working in a team

Innovative and always looking for ways to improve

You’re an effective communicator, patient, and able to explain your point of view

Have a degree in Computer Science or equivalent

Have 2+ years’ experience in C# and.Net Framework;

Possess strong technical knowledge of web technologies (Javascript, CSS, HTML, etc.);

Are proficient in C#, ASP.NET MVC and Web API

Have knowledge of ASP.NET Core, ADO.net and ORMs (EntityFramework, Dapper.net, NHibernate)

Have knowledge of Databases: SQL Server, PostgreSQL (Store Procedures, and NoSql: Redis and MongoGB)

Are proficient in JavaScript frameworks: AngularJs, VueJs, and ExtJs

Possess knowledge of Microsoft Azure cloud platform (App Service, Service Bus, Service Fabric)

Have experience with Source Code Control: SVN and GIT

Have a demonstrated understanding of projects from the perspective of both client and busines

Possess proficient verbal and written communication skills;

Have effective time management skills and the ability to meet deadlines

Have the ability to solve problems by being collaborative, creative and analytical

Why Join Us?

At Quantaco, we’re passionate about building technology that solves real-world problems in hospitality. Our team is collaborative, curious, and committed to making an impact and we want you to grow with us.

Reward: Competitive salary + up to 20% discretionary performance bonus
Wellbeing: Hybrid working, birthday leave, and wellness discounts through our benefits portal
Culture: Fortnightly collaboration days, social calendar, team events, peer recognition, and a strong commitment to inclusion
Growth: Study assistance, a structured development framework, and our Women at Quantaco initiative to support diverse career progression

Ready to build the future of hospitality tech?

Apply now or reach out for a confidential chat. We’d love to meet you.

Quantaco Pty Ltd, Level 4 / 6 O'Connell Street Sydney NSW 2000

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4393295791,https://www.linkedin.com/jobs/view/4393295791,Pending,2026-04-01 11:30:57.909316,2026-04-03 11:30:57.961143,Required experience is high,"
About the job
Who We Are

Healthcare needs a better rhythm: one that keeps care continuous and deeply human. Heidi is building an AI Care Partner that works alongside clinicians to make that possible.

We’re a team of doctors, engineers, designers, researchers, and creatives building tools that help clinicians stay focused on what matters most: their patients.

In just 18 months, Heidi has given back more than 18 million hours to healthcare professionals — supporting 73 million patient visits in 116 countries. Today, more than two million patient visits each week are powered by Heidi worldwide.

Backed by nearly $100 million in funding, we’re growing in the US, UK, Canada, and Europe, partnering with leading health systems including the NHS, Beth Israel Lahey Health, and Monash Health.

The Role

At Heidi, the Solutions Engineer plays a critical role in unlocking and accelerating new deals and expanding Heidi's footprint with existing customers by serving as the primary technical point of contact throughout the sales cycle and expansion opportunities.

You’ll work closely with Account Executives, Product, and Engineering to navigate high-stakes enterprise requirements, including EMR integrations, custom clinical and data workflows, call system integrations, and security architecture. You’ll bring technical credibility, customer empathy, and a strong sense of ownership to every opportunity.

What You’ll Do

Technical Discovery & Qualification: Lead deep technical and clinical workflow discovery with prospects across Enterprise and Mid-Market segments to uncover integration requirements, EHR dependencies, security needs, and compliance considerations. 
Solution Design: Collaborate with Product and Engineering to design tailored solutions that align Heidi's AI platform capabilities to real-world healthcare workflows and customer requirements, while staying grounded in roadmap feasibility. 
Product Demos & Technical Presentations: Deliver compelling demos and architecture walkthroughs to technical stakeholders including IT, InfoSec, and engineering teams. 
RFP & Security Review Support: Own technical responses for RFPs, security assessments, and due diligence requests with precision and attention to detail. 
Deal Acceleration & Objection Handling: Proactively surface and resolve technical concerns that slow down the sales process — acting as a trusted technical advisor to the customer on security, compliance, AI governance, and EHR integration questions. 
Post-Sales Handoff & Feedback Loop: Partner with implementation teams to ensure a smooth transition post-signature by developing structured PRDs and handoff documents and provide feedback to product and engineering from the field. 

What We’re Looking For

3–6 years of experience in customer facing technical role: Solutions Engineering, Sales Engineering, Consulting preferably in SaaS, healthcare, or enterprise software
Experience leading and owning technical and workflow discovery sessions
Comfortable with ~ 25 - 50% travel for onsite customer engagements
Working knowledge of EHR/EMR systems and healthcare integration standards: HL7, FHIR, REST APIs
Ability to synthesize complexity and communicate clearly to both technical and non-technical audiences. 
Experience supporting sales cycles with healthcare providers, health systems, or EMR vendors
Comfortable operating autonomously in a fast-paced, early-stage environment where process is still being built
A trusted partner to Sales and a credible voice in the room with technical leaders on the customer side
Bonus: Background in healthtech, startups, or regulated environments; hands-on familiarity with clinical workflow design or field deployment in healthcare settings

The way we work

 Build to Last

We design for safety and reliability so clinicians, patients, and our teams can trust what we build every day.

 Own Your Practice

Ideas rise on merit, not title, and everyone shares responsibility for the standards we set together.

 Move Fast, Stay Steady

We move quickly but never at the cost of trust. Progress only matters if people can depend on what we make.

 Make Others Better

Honest feedback, steady support, and shared growth keep our teams improving together.

Why you will flourish with us 🚀?

In office to collaborate with like-minded professionals
Healthcare, Dental, Vision benefit options
401k with 3% match
Personal development budget of $500 per annum
Become an owner, with shares (equity) in the company, if Heidi wins, we all win
The rare chance to create a global impact as you immerse yourself in one of the leading healthtech startups
The opportunity to fast track your startup career!

Heidi is dedicated to creating an equitable, inclusive, and supportive work environment that brings people together from diverse backgrounds, experiences, and perspectives. Our strength is in our differences. We're proud to be an equal opportunity employer and welcome all applicants as we're committed to promoting a culture of opportunity for all.

Compensation Range: $145K - $165K

Experience required 6 > Current Experience 5. Skipping this job!
",Skipped,Not Available
4393475141,https://www.linkedin.com/jobs/view/4393475141,Pending,2026-04-02 19:31:46.136651,2026-04-03 11:31:46.195958,Asking for Security clearance,"
About the job
Job Title: Systems Engineer

Project: LAND4140

Location: Canberra or Melbourne

Clearance: NV1 (Mandatory)

About The Role

This role sits within CASG supporting the LAND4140 program. The Systems Engineer will be responsible for coordinating and delivering systems engineering activities across the project lifecycle.

You will work closely with both engineering and commercial teams to ensure alignment between technical artefacts and broader program and commercial objectives.

Key Responsibilities 

 Coordinate and deliver assigned systems engineering activities 
 Conduct tender evaluations as part of a Tender Evaluation Working Group 
 Develop and refine system requirements 
 Provide technical systems engineering input, including drafting and reviewing:
 Statements of Work (SOW) 
 CDRLs, DIDs, and DSDs 
 Review and assess contract deliverables 
 Support development of key engineering plans, including:
 Systems Engineering Management Plan (SEMP) 
 Test & Evaluation Master Plan (TEMP) 
 Safety Management Plan 
 Configuration Management Plan 
 Support documentation for Government submissions 
 Provide engineering advice to support Landworthiness compliance 
 Lead or contribute to engineering tasks and teams 

Core Experience Required 

 Strong experience within CASG and Defence acquisition environments 
 Deep understanding of the One Defence Capability System (ODCS) lifecycle 
 Experience across Defence capital acquisition projects 
 Ability to perform complex engineering analysis and evaluation 
 Experience ensuring materiel compliance with legislative, policy, and regulatory frameworks 
 Exposure to:
 Engineering change processes (including Configuration Control Boards) 
 Technical certification and compliance 
 Defence engineering policies, processes, and plans 
 Ability to develop and review systems engineering artefacts across the full lifecycle 
 Familiarity with:
 CASG Engineering Management System (EMS) 
 CMTL and ERP frameworks 
 Strong stakeholder engagement and communication skills 
 Ability to work independently under limited direction 

Desired Experience

 Experience within the Land domain 
 Experience leading engineering teams or workstreams 


Qualifications & Requirements

 Bachelor's degree in Engineering (or equivalent) 
 Minimum 7+ years' recent Defence industry experience 
 Demonstrated Systems Engineering experience 
 Strong understanding of Defence systems engineering frameworks 
 NV1 Security Clearance (active) 
 Chartered Engineer status (preferred)

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4393506412,https://www.linkedin.com/jobs/view/4393506412,Pending,2026-04-01 11:31:50.135955,2026-04-03 11:31:50.182798,Asking for Security clearance,"
About the job
Amentum is a global leader in advanced engineering and innovative technology solutions, trusted by the United States and its allies to address their most significant and complex challenges in science, security and sustainability. Our people apply undaunted curiosity, relentless ambition and boundless imagination to challenge convention and drive progress. Our commitments are underpinned by the belief that safety, collaboration and well-being are integral to success. Headquartered in Chantilly, Virginia, we have approximately 50,000 employees in more than 70 countries across all 7 continents.

Are you seeking a career that offers a healthy work-life balance, a friendly company culture, and engagement with a supportive community?

We’ll inspire and empower you to deliver your best work so you can evolve, grow and succeed – today and into tomorrow. We offer an exciting range of opportunities to develop your career within a supportive and diverse team who always strive to do the right thing for our people, clients and communities.

People are our greatest asset, and we offer a competitive package to retain and attract the best talent.

Our values stand on a foundation of safety, integrity, inclusion and diversity. We put people at the heart of our business, and we genuinely believe that we all succeed by supporting one another through our culture of caring. We value positive mental health and a sense of belonging for all employees.

Amentum is proud to be an Equal Opportunity Employer, please refer to our Enterprise Agreement and www.fairwork.gov.au for more information.

Role Title: Systems Engineer

Role Description:

Support the maintenance and currency of project engineering plans and processes, including the Engineering Management Plan (EMP) and Test and Evaluation Master Plan (TEMP). 
Develop and coordinate engineering reports in accordance with project standards and direction. 
Support the engineering team to conduct reviews of technical data, including CDRLs, plans, Technical Instructions, RFIs, CCPs, and ECPs. 
Support the engineering team to undertake reviews of internally generated furnished data and the verification of furnished services. 
Liaise with stakeholders to develop and maintain project architecture documentation. 
Support the project team with document and configuration management activities. 
Review and develop project engineering decision records in support of authorised engineering decision making. 
Support the project at stakeholder meetings and working groups, as directed. 
Provide engineering input on current and emerging project risks to support project risk management activities. 
Support system integration and verification and validation (V&V) activities. 
Support the development of project requirements and the monitoring of system delivery against those requirements. 
Provide engineering input on design maturity and compliance against project requirements and standards. 
Support the engineering team in addressing system security and Reliability, Maintainability and Availability (RMA) requirements. 

Essential Requirements:

Eligible to access US Export Controlled (ITAR) information
Worked in complex projects
Engineering Qualification

Desirable Requirements:

Experience with Air Traffic Management

Required Security Clearance Level:  NV1

Location: Newcastle or Canberra

Weekly Hours: 40 hours

Compensation Details:

AUD

The compensation range or hourly rate listed for this position is provided as a good-faith estimate of what the company intends to offer for this role at the time this posting was issued. Actual compensation may vary based on factors such as job responsibilities, education, experience, skills, internal equity, market data, applicable collective bargaining agreements, and relevant laws.

Benefits Overview:

Our health and welfare benefits are designed to support you and your priorities. Offerings include:

Health, dental, and vision insurance
Paid time off and holidays
Retirement benefits (including 401(k) matching)
Educational reimbursement
Parental leave
Employee stock purchase plan
Tax-saving options
Disability and life insurance
Pet insurance

Note: Benefits may vary based on employment type, location, and applicable agreements. Positions governed by a Collective Bargaining Agreement (CBA), the McNamara-O'Hara Service Contract Act (SCA), or other employment contracts may include different provisions/benefits.

Original Posting:

03/31/2026 - Until Filled

Amentum anticipates this job requisition will remain open for at least three days, with a closing date no earlier than three days after the original posting. This timeline may change based on business needs.

Amentum is proud to be an Equal Opportunity Employer. Our hiring practices provide equal opportunity for employment without regard to race, sex, sexual orientation, pregnancy (including pregnancy, childbirth, breastfeeding, or medical conditions related to pregnancy, childbirth, or breastfeeding), age, ancestry, United States military or veteran status, color, religion, creed, marital or domestic partner status, medical condition, genetic information, national origin, citizenship status, low-income status, or mental or physical disability so long as the essential functions of the job can be performed with or without reasonable accommodation, or any other protected category under federal, state, or local law. Learn more about your rights under Federal laws and supplemental language at Labor Laws Posters.

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4392472448,https://www.linkedin.com/jobs/view/4392472448,Pending,2026-04-01 11:31:54.120377,2026-04-03 11:31:54.160933,Required experience is high,"
About the job
About Zero to Claw
Zero to Claw is a white-glove OpenClaw setup and automation service. We deploy security-hardened, production-ready OpenClaw AI agents for businesses. Our clients range from solo operators who want a tireless digital assistant to small teams who need agents handling email triage, meeting prep, CRM workflows, and cross-app automation.
Our founders bring deep experience: Jake has led $100M+ in business transformation, and Daniel is a former Atlassian Engineer with 6+ years shipping Jira, Bitbucket, and Confluence to millions of users.

The Role
We need someone to help us deliver custom OpenClaw workflows for our clients and maintain their running instances. You'll be the person who takes a client's messy ""I want my AI to do X when Y happens"" request, figures out how to wire it up in OpenClaw, builds it, tests it, and makes sure it keeps running. You'll also handle troubleshooting when things break — a misconfigured MCP server, a flaky WhatsApp integration, a gateway auth issue, an agent that's burning through API credits. You'll be deploying, configuring, integrating, and debugging real systems for real clients on real deadlines.

What you'll do
Connect OpenClaw to client tools — Gmail, Notion, Slack, Jira, Salesforce, databases, and hundreds more
Build custom workflows and skills when off-the-shelf integrations don't cut it
Troubleshoot live client instances — broken integrations, runaway API costs, flaky messaging channels, agent misbehaviour
Talk to clients, understand what they need, and translate that into working automation

What will help you succeed
Comfort in a terminal — SSH, config files, logs, basic server admin
Some experience with any programming language — enough to read code, write scripts, and hit APIs
Basic understanding of networking — ports, firewalls, DNS
Familiarity with Docker
Clear communication — you'll explain technical things to non-technical people regularly
A bias toward figuring things out over waiting to be taught

Bonus points
You've played with OpenClaw, MCP, or any AI agent framework
You've deployed something to a VPS or cloud instance before
You know your way around monitoring tools (Langfuse, Grafana, etc.)
You have opinions about LLMs, tokens, and model routing
You've built a bot, a home server, a Raspberry Pi project, or anything that proves you like tinkering

You don't need to tick every box. If you're curious, resourceful, and excited about AI agents — we'd rather hear from you than not.

Why join us
You'll get production experience with AI agents that most people only read about. You'll work directly with two founders — one from Atlassian engineering, one from enterprise strategy — who'll give you real responsibility from day one, not busywork. And you'll be joining at the ground floor of a company in one of the fastest-moving spaces in tech.

To apply
Send an email to join@zerotoclaw.ai with a short note about why this interests you, your resume/LinkedIn, and ideally one example of something technical you've built or deployed (a side project, a home server, a bot, anything that shows you can ship).

Experience required 6 > Current Experience 5. Skipping this job!
",Skipped,Not Available
4396192558,https://www.linkedin.com/jobs/view/4396192558,Pending,2026-04-01 11:31:59.122339,2026-04-03 11:31:59.152238,Asking for Security clearance,"
About the job
ServiceNow API Developer (Infoblox Integration)
We are looking for an experienced ServiceNow API Developer to support integration delivery across enterprise platforms. This is a contract role with strong extension potential.
Must be an Australian Citizen eligible for clearance
📍 Brisbane, Canberra, Melbourne (Hybrid)
 📅 Contract until 30 June - likely to extend
Key Responsibilities:
Design and develop ServiceNow integrations using Integration Hub
Build and manage REST API integrations
Develop solutions using JavaScript within ServiceNow
Configure and implement Flow Designer workflows
Work across Service Catalog and automation capabilities
Requirements:
Strong hands-on ServiceNow development experience
Proven experience with Integration Hub and REST APIs
Solid JavaScript capability within ServiceNow
Experience with Flow Designer and Service Catalog
Relevant certifications (ITIL, ServiceNow CSA, CIS preferred)
Must be an Australian Citizen eligible to obtain security clearance
Desired Skills and Experience

ServiceNow API Developer (Infoblox Integration)

We are looking for an experienced ServiceNow API Developer to support integration delivery across enterprise platforms. This is a contract role with strong extension potential.

Must be an Australian Citizen eligible for clearance

📍 Brisbane, Canberra, Melbourne (Hybrid)
📅 Contract until 30 June - likely to extend

Key Responsibilities:

Design and develop ServiceNow integrations using Integration Hub
Build and manage REST API integrations
Develop solutions using JavaScript within ServiceNow
Configure and implement Flow Designer workflows
Work across Service Catalog and automation capabilities
Requirements:

Strong hands-on ServiceNow development experience
Proven experience with Integration Hub and REST APIs
Solid JavaScript capability within ServiceNow
Experience with Flow Designer and Service Catalog
Relevant certifications (ITIL, ServiceNow CSA, CIS preferred)
Must be an Australian Citizen eligible to obtain security clearance

To be considered for the role click the 'apply' button or for more information about this and other opportunities please contact Ian Cardinal on +617 3472 6580 or email icardinal@paxus.com.au and quote the above job reference number. 

Paxus values diversity and welcomes applications from Indigenous Australians, people from diverse cultural and linguistic backgrounds and people living with a disability. If you require an adjustment to the recruitment process, including the application form in an alternate format, please contact me on the above contact details.

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4392490897,https://www.linkedin.com/jobs/view/4392490897,Pending,2026-04-01 11:32:32.701897,2026-04-03 11:32:32.753725,Required experience is high,"
About the job
Lead Software Engineer
Location: Remote

About Aeva
Aeva AI is the standard for AI phone answering in allied health. We answer every patient call with the most lifelike voice on the market — booking appointments, handling reschedules, and managing inquiries 24/7.
$0 to $1M+ ARR in under 14 months. 350+ practices across Australia, UK, and New Zealand. Bootstrapped, profitable, scaling fast.
Stack: Node.js, Express, TypeScript, React, PostgreSQL, with integrations into Cliniko, Stripe, Twilio, and VAPI for voice AI.

The Role
This is a full-time remote role for a Lead Software Engineer. You'll own the technical direction of our platform — setting up robust engineering processes, improving code quality, and accelerating our integration roadmap. You'll work above our existing developers, establishing the systems and standards that let the team ship faster with fewer bugs.
Our immediate priority is expanding our practice management system integrations. The foundations are in place; you'll refine the architecture, establish the patterns, and make future integrations faster to roll out. Beyond integrations, you'll shape everything from infrastructure to product features.
This is hands-on. You'll write code, not just manage.

What You'll Do
Own technical direction across the platform
Accelerate our PMS integration roadmap — refining existing architecture and shipping new integrations
Set up engineering processes and standards that make the team faster and more reliable
Mentor, unblock, and level up the dev team through code review and collaboration
Hands-on development — you'll still write and review code
Drive technical decisions and own delivery quality

Who Thrives Here
Operated at multiple levels — you've seen how engineering works at scale, but you're not precious about process when speed matters
Ship-first mentality — you know when good enough is good enough
Take ownership — you fix problems, not assign blame
Communicate clearly — you can explain technical decisions without overcomplicating things
Use AI tools fluently — Claude, Cursor, Copilot are part of your daily workflow

Requirements
8+ years software development experience
Strong backend: Node.js, TypeScript, PostgreSQL
Experience setting up engineering processes at growing companies
Worked at both startups and larger/enterprise companies
Can architect systems AND implement them
Comfortable with ambiguity and moving fast

Nice to Have
Healthcare software or SaaS experience
Voice AI integration experience
Experience with Make.com, Zapier, or n8n

Why Aeva
Real impact — your work ships to production and affects real clinics within days, not quarters
Growth trajectory — clear path to CTO as we scale the team
Profitable — bootstrapped, not burning runway
Hard problems — multi-system integration, voice AI, healthcare data. Not CRUD apps.
Small team, high trust — no bureaucracy, direct access to founders, autonomy to do your best work

Compensation
Discussions from $120,000 AUD, with room to grow based on impact.

Experience required 8 > Current Experience 5. Skipping this job!
",Skipped,Not Available
